batch size,layers dim,lr,drop out,min l2 penalty weight,activation func,macro f1 test,micro f1 test,acc test,loss test,macro f1 train,micro f1 train,acc train,loss train
64,"(268, 178, 89)",0.0001,1,0.07498942093324558,relu,0.8003431074416202,0.8062730627306273,0.8062730627306273,0.6626231604832984,0.8413725579798833,0.8536472760849492,0.8536472760849492,0.5784349872271732
64,"(268, 178, 89)",0.0001,1,0.07498942093324558,elu,0.8212219363108344,0.8247232472324724,0.8247232472324724,0.6388604226715279,0.8454196006083672,0.8591874422899354,0.8591874422899354,0.5415645397915376
64,"(268, 178, 89)",0.0001,1,0.31622776601683794,relu,0.07447393744229694,0.14022140221402213,0.14022140221402213,1.956936020730278,0.08097209325796698,0.14727608494921515,0.14727608494921515,1.9520785250371928
64,"(268, 178, 89)",0.0001,1,0.31622776601683794,elu,0.07700760688933359,0.14391143911439114,0.14391143911439114,1.986934895889001,0.06944915514952876,0.141735918744229,0.141735918744229,1.980250708913693
64,"(268, 178, 89)",0.0001,3,0.001,relu,0.8113913518262283,0.8154981549815498,0.8154981549815498,0.45927916348323644,0.8716317920639908,0.8808864265927978,0.8808864265927978,0.38905307818278856
64,"(268, 178, 89)",0.0001,3,0.001,elu,0.8302014503358054,0.8302583025830258,0.8302583025830258,0.5391503771889877,0.8668923665542898,0.8767313019390581,0.8767313019390581,0.3806421580231516
64,"(268, 178, 89)",0.0001,3,0.004216965034285823,relu,0.8205260174503641,0.8284132841328413,0.8284132841328413,0.4606878334943884,0.8729034642376853,0.8822714681440443,0.8822714681440443,0.37869141091261566
64,"(268, 178, 89)",0.0001,3,0.004216965034285823,elu,0.8404741535623738,0.8431734317343174,0.8431734317343174,0.47510851431428197,0.8788826202417207,0.8887349953831948,0.8887349953831948,0.35707254489860824
64,"(268, 178, 89)",0.0001,3,0.01778279410038923,relu,0.8152716888342998,0.8191881918819188,0.8191881918819188,0.5682620114670738,0.8649458108987886,0.8744228993536473,0.8744228993536473,0.40975971137841966
64,"(268, 178, 89)",0.0001,3,0.01778279410038923,elu,0.8091070850808519,0.8136531365313654,0.8136531365313653,0.5411468251340878,0.8604564954820566,0.8702677746999077,0.8702677746999077,0.4350758586043448
64,"(268, 178, 89)",0.0001,3,0.07498942093324558,relu,0.8018340665377107,0.8081180811808119,0.8081180811808119,0.6437331318886401,0.8242631810479022,0.8397968605724838,0.8397968605724838,0.6289799684807795
64,"(268, 178, 89)",0.0001,3,0.07498942093324558,elu,0.7893107334623795,0.7970479704797048,0.7970479704797048,0.664261139548933,0.8466893497233705,0.855493998153278,0.855493998153278,0.5684671295498185
64,"(268, 178, 89)",0.0001,3,0.31622776601683794,relu,0.06597792160223032,0.1070110701107011,0.1070110701107011,1.9802494592930315,0.05204761674555498,0.0886426592797784,0.0886426592797784,1.968122284764781
64,"(268, 178, 89)",0.0001,3,0.31622776601683794,elu,0.1089532989293059,0.16051660516605165,0.16051660516605165,1.9717802954708925,0.10600940826691405,0.17266851338873498,0.17266851338873498,1.9603907858939975
64,"(268, 178, 89)",0.0001,5,0.001,relu,0.7855042778785924,0.8007380073800738,0.8007380073800738,0.6336970997640341,0.842032270127649,0.8545706371191135,0.8545706371191135,0.4409328098766435
64,"(268, 178, 89)",0.0001,5,0.001,elu,0.8186890823972821,0.8284132841328413,0.8284132841328413,0.528745826267967,0.8508512323817099,0.8614958448753463,0.8614958448753463,0.37873614738276024
64,"(268, 178, 89)",0.0001,5,0.004216965034285823,relu,0.8122558379992865,0.8228782287822878,0.8228782287822878,0.5435674188208279,0.8533822068504959,0.8642659279778393,0.8642659279778393,0.4542676788860656
64,"(268, 178, 89)",0.0001,5,0.004216965034285823,elu,0.8164787453722189,0.8247232472324724,0.8247232472324724,0.5457667626403903,0.8714323574394337,0.8822714681440443,0.8822714681440443,0.3938716182794512
64,"(268, 178, 89)",0.0001,5,0.01778279410038923,relu,0.8171987514411969,0.8247232472324724,0.8247232472324724,0.6105337819073783,0.8360958934580071,0.8522622345337025,0.8522622345337026,0.49684412889420976
64,"(268, 178, 89)",0.0001,5,0.01778279410038923,elu,0.8129286415972663,0.8210332103321034,0.8210332103321033,0.5960240298629312,0.8576502252292151,0.868421052631579,0.868421052631579,0.45046762924324424
64,"(268, 178, 89)",0.0001,5,0.07498942093324558,relu,0.7431999615042691,0.7730627306273062,0.7730627306273062,0.7015061768143082,0.7752868229733375,0.8134810710987996,0.8134810710987996,0.702867742495514
64,"(268, 178, 89)",0.0001,5,0.07498942093324558,elu,0.8002856276275621,0.8044280442804429,0.8044280442804428,0.6306424572952984,0.8285588703135182,0.8439519852262235,0.8439519852262235,0.6049858676773548
64,"(268, 178, 89)",0.0001,5,0.31622776601683794,relu,0.15277188345295728,0.1752767527675277,0.1752767527675277,1.9402979190723137,0.140941414004983,0.15373961218836565,0.15373961218836565,1.9647538415554213
64,"(268, 178, 89)",0.0001,5,0.31622776601683794,elu,0.12151213208364472,0.1992619926199262,0.1992619926199262,1.973800327646018,0.11681336627323213,0.1809787626962142,0.1809787626962142,1.9697384319459594
64,"(268, 178, 89)",0.0001,7,0.001,relu,0.7706270135871635,0.7915129151291513,0.7915129151291513,0.7310075268628334,0.7829083986596713,0.8051708217913205,0.8051708217913204,0.6174740685651369
64,"(268, 178, 89)",0.0001,7,0.001,elu,0.783615190200864,0.7970479704797048,0.7970479704797048,0.5525619268824452,0.8382164206775699,0.8494921514312096,0.8494921514312096,0.4941566743620016
64,"(268, 178, 89)",0.0001,7,0.004216965034285823,relu,0.7411578071048722,0.7583025830258303,0.7583025830258303,0.7868026512402675,0.7881775775041648,0.8102493074792243,0.8102493074792244,0.6285568762577174
64,"(268, 178, 89)",0.0001,7,0.004216965034285823,elu,0.7873406849068367,0.7970479704797048,0.7970479704797048,0.6269322537060198,0.839176430056277,0.8513388734995383,0.8513388734995383,0.5400533886929422
64,"(268, 178, 89)",0.0001,7,0.01778279410038923,relu,0.7718013571194291,0.7841328413284133,0.7841328413284133,0.6874220311563072,0.8066815655216812,0.8259464450600185,0.8259464450600185,0.6480256563104082
64,"(268, 178, 89)",0.0001,7,0.01778279410038923,elu,0.7919480981516964,0.8025830258302583,0.8025830258302583,0.5975558870239996,0.8457786626071834,0.857802400738689,0.8578024007386889,0.49559099214874375
64,"(268, 178, 89)",0.0001,7,0.07498942093324558,relu,0.6008519985478958,0.7084870848708487,0.7084870848708487,0.9194451460305422,0.6286028894943436,0.7368421052631579,0.7368421052631579,0.8685585024698435
64,"(268, 178, 89)",0.0001,7,0.07498942093324558,elu,0.8038954160076853,0.8099630996309963,0.8099630996309963,0.7520266008798853,0.8196061432304601,0.840258541089566,0.840258541089566,0.6868599980894001
64,"(268, 178, 89)",0.0001,7,0.31622776601683794,relu,0.10684185893137697,0.1088560885608856,0.1088560885608856,2.033542620146879,0.11103954882960919,0.12049861495844875,0.12049861495844875,2.0314730343518574
64,"(268, 178, 89)",0.0001,7,0.31622776601683794,elu,0.10957817798672123,0.12730627306273062,0.12730627306273062,2.0594673580425678,0.11967477292995868,0.13850415512465375,0.13850415512465375,2.0854557670876557
64,"(268, 178, 89)",0.0001,9,0.001,relu,0.14023086871585805,0.14760147601476015,0.14760147601476015,2.3835931738950142,0.1426105493565736,0.14912280701754385,0.14912280701754385,2.333140848115233
64,"(268, 178, 89)",0.0001,9,0.001,elu,0.13065699642168313,0.13468634686346864,0.13468634686346864,2.5929628311128523,0.13555806762656442,0.1394275161588181,0.1394275161588181,2.6579565062052106
64,"(268, 178, 89)",0.0001,9,0.004216965034285823,relu,0.13775886930216236,0.15129151291512916,0.15129151291512916,2.2991637982737085,0.12559839503812203,0.13573407202216067,0.13573407202216067,2.3312480141802348
64,"(268, 178, 89)",0.0001,9,0.004216965034285823,elu,0.11368503818589382,0.13468634686346864,0.13468634686346864,2.5253116791372614,0.1247095609755147,0.1348107109879963,0.1348107109879963,2.6815361162028157
64,"(268, 178, 89)",0.0001,9,0.01778279410038923,relu,0.12243732149481286,0.13837638376383765,0.13837638376383765,2.3334647908738133,0.1434372222583136,0.14727608494921515,0.14727608494921515,2.2679699311596417
64,"(268, 178, 89)",0.0001,9,0.01778279410038923,elu,0.1537120755242752,0.16051660516605165,0.16051660516605165,2.6465654330422526,0.13597518365608255,0.141735918744229,0.141735918744229,2.696583470656572
64,"(268, 178, 89)",0.0001,9,0.07498942093324558,relu,0.10434647739966754,0.1070110701107011,0.1070110701107011,2.5427782017445786,0.11953161348966568,0.12280701754385964,0.12280701754385964,2.4029637366085677
64,"(268, 178, 89)",0.0001,9,0.07498942093324558,elu,0.12179100011932949,0.14391143911439114,0.14391143911439114,2.6298120360701316,0.12975384085808125,0.1528162511542013,0.1528162511542013,2.5263150882842753
64,"(268, 178, 89)",0.0001,9,0.31622776601683794,relu,0.13821959469074643,0.15867158671586715,0.15867158671586715,2.220868932933027,0.12678944521062666,0.15558633425669438,0.15558633425669438,2.3588174515017726
64,"(268, 178, 89)",0.0001,9,0.31622776601683794,elu,0.11122261701467663,0.11808118081180811,0.11808118081180811,2.662274653538375,0.13402884025966397,0.13804247460757155,0.13804247460757155,2.6819887931763
64,"(268, 178, 89)",0.0005,1,0.001,relu,0.8095281940673822,0.8191881918819188,0.8191881918819188,0.5537069875068469,0.8594116815994663,0.8702677746999077,0.8702677746999077,0.3869023586305564
64,"(268, 178, 89)",0.0005,1,0.001,elu,0.81996237927301,0.8228782287822878,0.8228782287822878,0.4348941573812551,0.874117536593417,0.8822714681440443,0.8822714681440443,0.36786524679595045
64,"(268, 178, 89)",0.0005,1,0.004216965034285823,relu,0.8143864893229933,0.8173431734317345,0.8173431734317343,0.5677710963165133,0.8647876169034684,0.8730378578024007,0.8730378578024007,0.374769291699616
64,"(268, 178, 89)",0.0005,1,0.004216965034285823,elu,0.8310832229349485,0.8321033210332104,0.8321033210332104,0.46772195695207236,0.8633609014135886,0.8748845798707294,0.8748845798707294,0.38262127456545275
64,"(268, 178, 89)",0.0005,1,0.01778279410038923,relu,0.8085879348146793,0.8210332103321034,0.8210332103321033,0.47246642104123837,0.8848161684958534,0.8901200369344415,0.8901200369344414,0.3388484827180875
64,"(268, 178, 89)",0.0005,1,0.01778279410038923,elu,0.8237130445356201,0.8302583025830258,0.8302583025830258,0.5203075562900175,0.8629839270351785,0.873499538319483,0.8734995383194829,0.37953685003770327
64,"(268, 178, 89)",0.0005,1,0.07498942093324558,relu,0.7852775750044546,0.7952029520295203,0.7952029520295203,0.6050097365509011,0.8413098637993216,0.8545706371191135,0.8545706371191135,0.5600817654087
64,"(268, 178, 89)",0.0005,1,0.07498942093324558,elu,0.8111442008107158,0.8154981549815498,0.8154981549815498,0.5273306260694436,0.8553813590764648,0.866112650046168,0.866112650046168,0.5678574115719607
64,"(268, 178, 89)",0.0005,1,0.31622776601683794,relu,0.061170215481700256,0.14575645756457564,0.14575645756457564,1.9379052835675428,0.06689339756875325,0.14081255771006462,0.14081255771006462,1.941964330629168
64,"(268, 178, 89)",0.0005,1,0.31622776601683794,elu,0.0930140559723703,0.12730627306273062,0.12730627306273062,1.9491563521771937,0.113029698081061,0.15420129270544783,0.15420129270544783,1.9513314952062955
64,"(268, 178, 89)",0.0005,3,0.001,relu,0.8174444422541012,0.8247232472324724,0.8247232472324724,0.4660182314211594,0.8578000631968993,0.8670360110803325,0.8670360110803325,0.4151390976613195
64,"(268, 178, 89)",0.0005,3,0.001,elu,0.8107826277454269,0.8191881918819188,0.8191881918819188,0.5177161793835102,0.8840325616521072,0.8896583564173592,0.8896583564173592,0.32221289986155216
64,"(268, 178, 89)",0.0005,3,0.004216965034285823,relu,0.8027572663546431,0.8136531365313654,0.8136531365313653,0.49680676775526084,0.8766435708116328,0.8864265927977839,0.8864265927977839,0.3678583153002685
64,"(268, 178, 89)",0.0005,3,0.004216965034285823,elu,0.821434897943737,0.8284132841328413,0.8284132841328413,0.44149484853623344,0.8700995196623144,0.8771929824561403,0.8771929824561403,0.3665998291293023
64,"(268, 178, 89)",0.0005,3,0.01778279410038923,relu,0.8021784547587628,0.8118081180811808,0.8118081180811808,0.5927946962829795,0.8685980679805001,0.873499538319483,0.8734995383194829,0.38047264154510196
64,"(268, 178, 89)",0.0005,3,0.01778279410038923,elu,0.8179865376991892,0.8247232472324724,0.8247232472324724,0.5320982539290019,0.8617467863970284,0.8730378578024007,0.8730378578024007,0.36484886446203896
64,"(268, 178, 89)",0.0005,3,0.07498942093324558,relu,0.7957906234984048,0.8099630996309963,0.8099630996309963,0.6663017516541574,0.8179167909943967,0.8347183748845799,0.8347183748845799,0.6141811910608106
64,"(268, 178, 89)",0.0005,3,0.07498942093324558,elu,0.8067198548069597,0.8154981549815498,0.8154981549815498,0.5949805560167707,0.8495686047254261,0.8601108033240997,0.8601108033240997,0.568944746937926
64,"(268, 178, 89)",0.0005,3,0.31622776601683794,relu,0.1242317996540755,0.22140221402214022,0.22140221402214022,1.9150428269315976,0.1215864124511168,0.20867959372114497,0.20867959372114497,1.9200485290886349
64,"(268, 178, 89)",0.0005,3,0.31622776601683794,elu,0.11168855428031033,0.12546125461254612,0.12546125461254612,1.9827968695196687,0.10829096415676029,0.12049861495844875,0.12049861495844875,1.9735456966638014
64,"(268, 178, 89)",0.0005,5,0.001,relu,0.8089268136913599,0.8210332103321034,0.8210332103321033,0.6038761368370573,0.8852625495584165,0.8928901200369345,0.8928901200369345,0.3371186027463159
64,"(268, 178, 89)",0.0005,5,0.001,elu,0.8138141667325568,0.8191881918819188,0.8191881918819188,0.5956237768067943,0.8691922825755275,0.8767313019390581,0.8767313019390581,0.38904817144619497
64,"(268, 178, 89)",0.0005,5,0.004216965034285823,relu,0.8081197993073869,0.8173431734317345,0.8173431734317343,0.5798202702038829,0.8664639104682834,0.876269621421976,0.876269621421976,0.3726767458622508
64,"(268, 178, 89)",0.0005,5,0.004216965034285823,elu,0.8025756529956796,0.8118081180811808,0.8118081180811808,0.5386932512585115,0.8565187404904931,0.8674976915974146,0.8674976915974146,0.4258884670647611
64,"(268, 178, 89)",0.0005,5,0.01778279410038923,relu,0.8033226145470795,0.8173431734317345,0.8173431734317343,0.6067250048026248,0.863389741900854,0.8702677746999077,0.8702677746999077,0.4315340398934519
64,"(268, 178, 89)",0.0005,5,0.01778279410038923,elu,0.8277845981759391,0.8376383763837638,0.8376383763837638,0.4606870460025206,0.865619742043237,0.8748845798707294,0.8748845798707294,0.4252131796268702
64,"(268, 178, 89)",0.0005,5,0.07498942093324558,relu,0.7663181930951499,0.7804428044280443,0.7804428044280443,0.7314455381453505,0.8028048128730622,0.8259464450600185,0.8259464450600185,0.6685151603084577
64,"(268, 178, 89)",0.0005,5,0.07498942093324558,elu,0.802171279950268,0.8136531365313654,0.8136531365313653,0.6362563631758051,0.8325398515630029,0.8457987072945522,0.8457987072945522,0.6072883492999428
64,"(268, 178, 89)",0.0005,5,0.31622776601683794,relu,0.12268015259014751,0.21217712177121772,0.21217712177121772,1.953403197400581,0.12815448491002332,0.2059095106186519,0.2059095106186519,1.9292566436955891
64,"(268, 178, 89)",0.0005,5,0.31622776601683794,elu,0.15220766839154826,0.17896678966789667,0.17896678966789667,2.0023272364370284,0.13046182485261232,0.15881809787626963,0.15881809787626963,1.981359508791917
64,"(268, 178, 89)",0.0005,7,0.001,relu,0.7849909768841087,0.7952029520295203,0.7952029520295203,0.5936154300849632,0.8303582207889301,0.8448753462603877,0.8448753462603878,0.5106846718762762
64,"(268, 178, 89)",0.0005,7,0.001,elu,0.8225266453120818,0.8302583025830258,0.8302583025830258,0.5798297761093426,0.8634679925247356,0.871191135734072,0.871191135734072,0.4661887362988789
64,"(268, 178, 89)",0.0005,7,0.004216965034285823,relu,0.7866383084349732,0.8044280442804429,0.8044280442804428,0.6121652797426489,0.8706050959403072,0.8799630655586335,0.8799630655586335,0.4349689487228158
64,"(268, 178, 89)",0.0005,7,0.004216965034285823,elu,0.8001817594127072,0.8099630996309963,0.8099630996309963,0.6984672698334794,0.858148563929137,0.8679593721144968,0.8679593721144968,0.37984308925271804
64,"(268, 178, 89)",0.0005,7,0.01778279410038923,relu,0.7841874193700492,0.7952029520295203,0.7952029520295203,0.570174404906949,0.8329765760944176,0.8467220683287165,0.8467220683287165,0.562433808075517
64,"(268, 178, 89)",0.0005,7,0.01778279410038923,elu,0.8231088224708755,0.8302583025830258,0.8302583025830258,0.6226289591686062,0.8703480231913412,0.8795013850415513,0.8795013850415513,0.42594580032717055
64,"(268, 178, 89)",0.0005,7,0.07498942093324558,relu,0.6712199125603677,0.7306273062730626,0.7306273062730627,0.8658992067351723,0.7243430201562058,0.7783933518005541,0.778393351800554,0.7958746006508389
64,"(268, 178, 89)",0.0005,7,0.07498942093324558,elu,0.7793369034352701,0.7933579335793358,0.7933579335793358,0.7354969276069161,0.8353016526544488,0.8527239150507848,0.8527239150507848,0.628247056410314
64,"(268, 178, 89)",0.0005,7,0.31622776601683794,relu,0.11844942240407481,0.12915129151291513,0.12915129151291513,2.004948886308802,0.12696130765885816,0.1352723915050785,0.1352723915050785,2.018535539060487
64,"(268, 178, 89)",0.0005,7,0.31622776601683794,elu,0.1438564630099755,0.14575645756457564,0.14575645756457564,2.019283718365129,0.1456231441328339,0.14773776546629733,0.14773776546629733,2.046910927783672
64,"(268, 178, 89)",0.0005,9,0.001,relu,0.14081948398836616,0.15313653136531366,0.15313653136531366,2.511362516900636,0.13393891537271244,0.14681440443213298,0.14681440443213298,2.4270436224123295
64,"(268, 178, 89)",0.0005,9,0.001,elu,0.6333234847619488,0.6660516605166051,0.6660516605166051,0.7994379703525565,0.7268985173060154,0.7608494921514312,0.7608494921514312,0.7863248820991029
64,"(268, 178, 89)",0.0005,9,0.004216965034285823,relu,0.11510000737895294,0.11808118081180811,0.11808118081180811,2.2419426442566004,0.14143964552897112,0.14958448753462603,0.14958448753462603,2.303856894569622
64,"(268, 178, 89)",0.0005,9,0.004216965034285823,elu,0.6872891855659328,0.7177121771217713,0.7177121771217713,0.7479363768579348,0.7181134277308922,0.7539242843951985,0.7539242843951985,0.8081725879517381
64,"(268, 178, 89)",0.0005,9,0.01778279410038923,relu,0.13333469705982245,0.14944649446494465,0.14944649446494465,2.335073433507423,0.15487701303666232,0.16666666666666666,0.16666666666666666,2.3679590527326226
64,"(268, 178, 89)",0.0005,9,0.01778279410038923,elu,0.6699014451574005,0.7103321033210332,0.7103321033210332,0.9061412266731829,0.7321200899351339,0.7710064635272391,0.7710064635272391,0.7427119390263748
64,"(268, 178, 89)",0.0005,9,0.07498942093324558,relu,0.12541242605549657,0.13284132841328414,0.13284132841328414,2.338403958786485,0.13914134449733118,0.15373961218836565,0.15373961218836565,2.2995997145255775
64,"(268, 178, 89)",0.0005,9,0.07498942093324558,elu,0.13563185917679857,0.15129151291512916,0.15129151291512916,2.513423591662242,0.13055292144259012,0.1435826408125577,0.1435826408125577,2.5567540551038936
64,"(268, 178, 89)",0.0005,9,0.31622776601683794,relu,0.10216852818070774,0.11808118081180811,0.11808118081180811,2.267913237420095,0.14443491094356248,0.15466297322253,0.15466297322253,2.400942827173773
64,"(268, 178, 89)",0.0005,9,0.31622776601683794,elu,0.10952741724102995,0.11992619926199262,0.11992619926199262,2.5346352034827806,0.12842599133532523,0.1371191135734072,0.1371191135734072,2.5893704160794133
64,"(268, 178, 89)",0.001,1,0.001,relu,0.8105072561664912,0.8154981549815498,0.8154981549815498,0.4827174205601319,0.8691276264368982,0.8781163434903049,0.8781163434903048,0.37948188562930096
64,"(268, 178, 89)",0.001,1,0.001,elu,0.823096257481711,0.8284132841328413,0.8284132841328413,0.46442270628068666,0.8785632866397254,0.8845798707294552,0.8845798707294552,0.33388754274119026
64,"(268, 178, 89)",0.001,1,0.004216965034285823,relu,0.8222189272763468,0.8302583025830258,0.8302583025830258,0.49681999541548705,0.8521752708373435,0.8647276084949215,0.8647276084949215,0.4087498758225009
64,"(268, 178, 89)",0.001,1,0.004216965034285823,elu,0.8211134751947846,0.8321033210332104,0.8321033210332104,0.4666976499483002,0.8800726944169305,0.8878116343490305,0.8878116343490304,0.32721492205996966
64,"(268, 178, 89)",0.001,1,0.01778279410038923,relu,0.82011980789847,0.8265682656826568,0.8265682656826568,0.4991117209703195,0.8776121112935183,0.884118190212373,0.884118190212373,0.34168405661423795
64,"(268, 178, 89)",0.001,1,0.01778279410038923,elu,0.8125308715186049,0.8191881918819188,0.8191881918819188,0.5525901952474199,0.8780590369791506,0.8845798707294552,0.8845798707294552,0.33214219025565855
64,"(268, 178, 89)",0.001,1,0.07498942093324558,relu,0.8231688924362642,0.8302583025830258,0.8302583025830258,0.6224551001982924,0.846820191506947,0.858264081255771,0.858264081255771,0.5632806454976259
64,"(268, 178, 89)",0.001,1,0.07498942093324558,elu,0.8134339724987871,0.8210332103321034,0.8210332103321033,0.5939578165155074,0.8446192112984606,0.8596491228070176,0.8596491228070176,0.5591339349058967
64,"(268, 178, 89)",0.001,1,0.31622776601683794,relu,0.04413590374292483,0.08856088560885608,0.08856088560885608,1.967728278878647,0.04337508547419168,0.08033240997229917,0.08033240997229917,1.9659793832560886
64,"(268, 178, 89)",0.001,1,0.31622776601683794,elu,0.10204398395095515,0.12177121771217712,0.12177121771217712,1.9689630162880718,0.09657464163351889,0.10803324099722991,0.10803324099722991,1.967581331248096
64,"(268, 178, 89)",0.001,3,0.001,relu,0.81070014070438,0.8154981549815498,0.8154981549815498,0.5699575743892832,0.8906702303932585,0.8975069252077561,0.8975069252077562,0.2736627857066618
64,"(268, 178, 89)",0.001,3,0.001,elu,0.7979211246670951,0.8081180811808119,0.8081180811808119,0.49195813194882204,0.8724804331520245,0.8818097876269622,0.8818097876269622,0.35137782728051187
64,"(268, 178, 89)",0.001,3,0.004216965034285823,relu,0.8236966329508385,0.8284132841328413,0.8284132841328413,0.5302963620850736,0.8923093222366921,0.8988919667590027,0.8988919667590027,0.26810197251364404
64,"(268, 178, 89)",0.001,3,0.004216965034285823,elu,0.8132914903916546,0.8228782287822878,0.8228782287822878,0.49836912181259607,0.8698111815528724,0.8785780240073869,0.8785780240073869,0.3705107894634347
64,"(268, 178, 89)",0.001,3,0.01778279410038923,relu,0.8057756047746379,0.8154981549815498,0.8154981549815498,0.5791147836558345,0.862153958598057,0.8702677746999077,0.8702677746999077,0.37933847688670796
64,"(268, 178, 89)",0.001,3,0.01778279410038923,elu,0.8117023860279059,0.8154981549815498,0.8154981549815498,0.4967186712869423,0.8646577149764425,0.873499538319483,0.8734995383194829,0.41653165229152733
64,"(268, 178, 89)",0.001,3,0.07498942093324558,relu,0.7985039491319622,0.8118081180811808,0.8118081180811808,0.6903184645973931,0.8272014265118964,0.8444136657433057,0.8444136657433057,0.6024199947378062
64,"(268, 178, 89)",0.001,3,0.07498942093324558,elu,0.7977111005038483,0.8025830258302583,0.8025830258302583,0.6444081251712276,0.8273026348879371,0.8393351800554016,0.8393351800554016,0.5799167049279709
64,"(268, 178, 89)",0.001,3,0.31622776601683794,relu,0.08629307901524963,0.12177121771217712,0.12177121771217712,1.9505912768675984,0.09134085928595338,0.12973222530009235,0.12973222530009235,1.9572517169127563
64,"(268, 178, 89)",0.001,3,0.31622776601683794,elu,0.08160050630314097,0.10516605166051661,0.10516605166051661,2.009256504098391,0.09279968200471002,0.11172668513388735,0.11172668513388735,2.0114541923752007
64,"(268, 178, 89)",0.001,5,0.001,relu,0.8152066553499127,0.8228782287822878,0.8228782287822878,0.47050998945811023,0.871365347805862,0.8818097876269622,0.8818097876269622,0.3642327349234584
64,"(268, 178, 89)",0.001,5,0.001,elu,0.7980710995168055,0.8044280442804429,0.8044280442804428,0.48633524713607196,0.8576455914825302,0.8665743305632503,0.8665743305632503,0.397916064269562
64,"(268, 178, 89)",0.001,5,0.004216965034285823,relu,0.819026529229306,0.8247232472324724,0.8247232472324724,0.6711998250137857,0.8643736743615235,0.8748845798707294,0.8748845798707294,0.4089405524150239
64,"(268, 178, 89)",0.001,5,0.004216965034285823,elu,0.7935018390660245,0.8007380073800738,0.8007380073800738,0.5646732383191909,0.8527845310798455,0.8656509695290857,0.8656509695290858,0.4356716006881504
64,"(268, 178, 89)",0.001,5,0.01778279410038923,relu,0.8016512499159335,0.8081180811808119,0.8081180811808119,0.48992672671645293,0.8558124998563306,0.8665743305632503,0.8665743305632503,0.42374319531411625
64,"(268, 178, 89)",0.001,5,0.01778279410038923,elu,0.7926659485658224,0.8007380073800738,0.8007380073800738,0.5052208350657209,0.8625108689681856,0.8730378578024007,0.8730378578024007,0.3887936361316232
64,"(268, 178, 89)",0.001,5,0.07498942093324558,relu,0.7621535720711071,0.7785977859778597,0.7785977859778598,0.7132718896658014,0.7973829961164516,0.8213296398891967,0.8213296398891967,0.6755976936759147
64,"(268, 178, 89)",0.001,5,0.07498942093324558,elu,0.790664283768499,0.8044280442804429,0.8044280442804428,0.5798408962689096,0.8282309891940164,0.8434903047091414,0.8434903047091413,0.6083226461725295
64,"(268, 178, 89)",0.001,5,0.31622776601683794,relu,0.09997020305177487,0.14206642066420663,0.14206642066420663,1.9722883473343564,0.09290459144106165,0.13850415512465375,0.13850415512465375,1.9892481099513055
64,"(268, 178, 89)",0.001,5,0.31622776601683794,elu,0.0994210434573667,0.14022140221402213,0.14022140221402213,1.9732255976870312,0.10533324802460485,0.14496768236380425,0.14496768236380425,1.9781655466171115
64,"(268, 178, 89)",0.001,7,0.001,relu,0.783090521601528,0.7952029520295203,0.7952029520295203,0.6429519254239965,0.8250826318935938,0.8411819021237303,0.8411819021237303,0.5031611305106138
64,"(268, 178, 89)",0.001,7,0.001,elu,0.7915755735778021,0.8025830258302583,0.8025830258302583,0.6412383201072519,0.8379521139100635,0.8522622345337025,0.8522622345337026,0.47907281175864214
64,"(268, 178, 89)",0.001,7,0.004216965034285823,relu,0.7827458447067827,0.7915129151291513,0.7915129151291513,0.6382123243056228,0.8421184829988798,0.8527239150507848,0.8527239150507848,0.4852227370080981
64,"(268, 178, 89)",0.001,7,0.004216965034285823,elu,0.7818206186455389,0.7988929889298891,0.7988929889298892,0.700951814587648,0.8577228387979297,0.8693444136657433,0.8693444136657433,0.41849192980634664
64,"(268, 178, 89)",0.001,7,0.01778279410038923,relu,0.7805907508011537,0.7970479704797048,0.7970479704797048,0.6007148037594366,0.8121680858597113,0.8291782086795937,0.8291782086795937,0.5897105991168244
64,"(268, 178, 89)",0.001,7,0.01778279410038923,elu,0.8090431563525898,0.8173431734317345,0.8173431734317343,0.66081308388318,0.8515018139159055,0.8601108033240997,0.8601108033240997,0.43274642074522884
64,"(268, 178, 89)",0.001,7,0.07498942093324558,relu,0.6646680401775927,0.7158671586715867,0.7158671586715867,0.8721147010397662,0.6911427218710161,0.7502308402585411,0.7502308402585411,0.845067239282773
64,"(268, 178, 89)",0.001,7,0.07498942093324558,elu,0.7954037366010013,0.8062730627306273,0.8062730627306273,0.6751629878571825,0.8250960210465051,0.840258541089566,0.840258541089566,0.6476354551485676
64,"(268, 178, 89)",0.001,7,0.31622776601683794,relu,0.10457447528030481,0.12915129151291513,0.12915129151291513,1.989742924540823,0.1180242255940307,0.12927054478301014,0.12927054478301014,2.0097773851478347
64,"(268, 178, 89)",0.001,7,0.31622776601683794,elu,0.12209459736783401,0.14022140221402213,0.14022140221402213,2.052416722895363,0.12757957107059795,0.14912280701754385,0.14912280701754385,2.0570645973981114
64,"(268, 178, 89)",0.001,9,0.001,relu,0.13025635433576693,0.14206642066420663,0.14206642066420663,2.265526268064701,0.14110181331971297,0.1440443213296399,0.1440443213296399,2.3826251918101558
64,"(268, 178, 89)",0.001,9,0.001,elu,0.6563985979203576,0.6900369003690037,0.6900369003690037,0.9781958050796495,0.6980901759134481,0.7382271468144044,0.7382271468144044,0.8038657259713049
